item_id,User
214490,76561198071955492
2600,76561198071955492
330840,76561198071955492
282070,76561198071955492
230230,76561198071955492
207610,76561198071955492
70,76561198071955492
20900,76561198071955492
212680,76561198073799272
311210,bruhbruhxd
242760,bruhbruhxd
221100,bruhbruhxd
252490,Crazymac123
221100,Crazymac123
291480,Crazymac123
230410,Crazymac123
105600,76561198135673978
313160,76561198077244610
416690,76561198063850360
304930,76561198080465715
33930,CrimsonStormFTW
371190,CrimsonStormFTW
9930,cripla66
440,76561198064305132
224540,76561198067214601
263020,76561198067214601
207140,76561198067214601
67370,76561198067214601
250600,76561198067214601
205100,76561198067214601
251570,76561198017913139
264710,76561198017913139
250900,OldLeakyBoat
251990,SSAANNEESS
230410,SSAANNEESS
227280,SSAANNEESS
316010,fatkris
107410,cruzercru
224260,76561198107811819
304930,76561198107811819
346120,76561198107811819
22120,76561198107811819
212800,76561198107811819
241640,76561198107811819
42700,aweoplopo
273350,76561198042921883
379720,76561198042921883
242760,76561198042921883
364360,76561198042921883
241930,76561198042921883
251570,76561198042921883
423880,kanekicg
207610,kanekicg
383080,76561198048024738
4000,76561198048024738
8930,76561198084976671
4700,76561198084976671
10500,76561198084976671
22370,76561198084976671
570,THE_ART_OF_FEEDING
65980,Cynex_
208090,76561198039197193
570,76561197996190797
351555,76561197995146150
250400,76561198082559637
332350,76561198082559637
208090,DKA013
72850,DKA013
570,76561198069345625
10180,D00MS
107410,76561198059201575
244850,76561198059201575
213670,76561198060901683
228380,76561198060901683
203160,76561198074763789
242920,76561198074763789
223470,76561198074763789
57690,76561198074763789
317360,76561198074763789
233130,76561198074763789
249130,BlitzGames
440,BlitzGames
204300,BlitzGames
730,DaftyTM
227680,76561197992227006
239070,76561197992227006
48700,76561198070775610
48705,76561198070775610
113020,76561198070775610
440,76561198070775610
4000,76561198012514677
304930,76561198053111161
212680,76561197970691715
241600,misterross
104900,misterross
320350,76561198044888778
304930,mainkradxdxdx
440,mainkradxdxdx
208090,76561198101576470
440,76561198101576470
105600,76561198101576470
304930,76561198101576470
4000,76561198101576470
432020,Dante69123
301520,Dante69123
263060,Dantress
8980,76561198079220364
233250,DareTheSeal
48700,DareTheSeal
236390,DareTheSeal
322170,blackcheeze
24720,blackcheeze
216150,blackcheeze
105600,blackcheeze
325610,6dighero
239140,6dighero
244850,DarkDragonForce
282070,76561198044594262
730,76561198044594262
730,76561198136941803
224500,76561198021814659
280790,76561198021814659
233860,76561198021814659
312990,76561198078913614
550,76561198078913614
287450,BOBROSSJPEGEXE
105450,BOBROSSJPEGEXE
221380,BOBROSSJPEGEXE
105600,BOBROSSJPEGEXE
304930,blablabla174
570,blablabla174
730,blablabla174
211420,fatppl
273350,76561198050864519
265300,76561198050864519
730,datts
200210,sirkillsalot1337
218620,sirkillsalot1337
252490,76561198082545803
211820,76561198115099755
730,76561198046045640
440,76561198046045640
57690,76561198046045640
55140,76561198046045640
22380,76561198046045640
4560,76561198046045640
570,76561198195091390
730,76561198195091390
434260,damayo
268750,76561198084697858
212680,76561198084697858
278080,76561198008827809
234330,76561198008827809
105600,76561198008827809
236430,76561198039605834
374320,76561198039605834
286160,Yugm
248570,Yugm
4000,Yugm
244850,Yugm
218620,dblddr
440,dblddr
250900,deathbreath220
250500,76561198084112448
730,DeepCrysis
287390,shay181
304930,shay181
6060,degen97
468240,76561197994831363
397610,76561197994831363
204180,deltalink21
232090,deltalink21
373770,deltalink21
221640,deltalink21
270550,Qzt
104900,Qzt
204300,Qzt
730,Qzt
113020,Qzt
4000,76561198052661205
496920,NZObiwan
319630,NZObiwan
278360,NZObiwan
346110,76561198071716213
264710,76561198071716213
319510,76561198071716213
730,76561198065988138
388090,76561198065988138
1250,76561198065988138
43110,Denied72
222880,Denied72
243870,76561198034337192
49520,76561198056953510
730,76561198047363411
209870,76561198068479124
218230,76561198068479124
304930,GetMLGRekt
99900,BoyangBao
241930,meeman
228940,fuzzygrilz
49470,fuzzygrilz
255420,fuzzygrilz
251570,Derkness
730,76561198086282677
230410,76561198086282677
440,DerpyAura
72850,DerpyAura
42680,DerpyAura
550,DerpyAura
319630,DerpyAura
379720,DerpyAura
218620,DerpyAura
266010,DerpyAura
235460,DerpyAura
49520,DerpyAura
251060,76561198021745490
327890,beepbeepimasheep
241540,76561198032293266
239140,76561198032293266
261030,76561198032293266
333930,76561198057406795
244850,76561198074942714
265630,76561198091717988
301520,76561198091717988
570,76561198091717988
227700,76561198126500843
244850,Des_Mondo
570,76561198066881691
204360,76561198042146054
243870,76561198093191096
730,Device600
204100,Devmabby
7670,Devmabby
206190,Devmabby
221100,Devmabby
730,76561197980614542
72840,76561197971532272
8930,76561197971532272
4560,wenndiesoldaten
730,TacticalLynx
317400,djman56
440,76561198114039731
620,76561198114039731
21690,digfernandes
570,digfernandes
214490,digfernandes
304240,digfernandes
70,digfernandes
38410,digfernandes
274190,digfernandes
346110,dijakeplays
70000,dijakeplays
321360,dijakeplays
304930,dijakeplays
570,ohplsguuby
220,ohplsguuby
550,ohplsguuby
730,ohplsguuby
255710,ohplsguuby
233720,ohplsguuby
105600,ohplsguuby
233450,ohplsguuby
730,76561198071578365
239800,NathanielPeace
333930,NathanielPeace
329490,NathanielPeace
278080,NathanielPeace
250600,NathanielPeace
218620,76561198072486822
230410,76561198099102298
304930,76561198099102298
200210,76561198077992470
319630,76561198059166102
450660,76561198038374904
49600,ShrikeShrikeShrikeShrikeShrike
730,ShrikeShrikeShrikeShrikeShrike
221640,ShrikeShrikeShrikeShrikeShrike
238460,ShrikeShrikeShrikeShrikeShrike
302380,efefuyg3g4u5u22u4yv
210770,efefuyg3g4u5u22u4yv
105600,76561198058711482
730,dimitriirfan
8870,Dobble
409160,76561198023903233
49520,KingOfOpportunity
204300,doctorpotatoes
374570,doctorpotatoes
274190,doctorpotatoes
219150,doctorpotatoes
225140,doctorpotatoes
730,doctorpotatoes
233720,doctorpotatoes
239030,doctorpotatoes
440,76561198103858676
41070,76561198083029873
730,76561198049760472
224260,6294421419
570,6294421419
219740,76561198081443272
221100,regentorange
208580,regentorange
32370,regentorange
301520,76561198120646995
201790,76561198120646995
8930,76561197990557433
218620,diglekango
247000,diglekango
221100,76561198055370293
238320,76561198055370293
440,duzim
383150,duzim
351290,duzim
288160,duzim
273350,duzim
360740,duzim
214490,76561197995098683
40100,76561197995098683
221100,DropBear99
271590,banjoabbyshelly
346010,swscorpian
422970,swscorpian
25010,swscorpian
496920,swscorpian
357330,swscorpian
440,thecosplayermotherfucker
570,durolan2535
261640,whatcanisayimjusttoogood
244850,123repulseMe
319630,123repulseMe
49520,123repulseMe
268500,76561197969800840
206190,76561197969800840
266510,Cab117
313120,Cab117
102500,Cab117
230410,Cab117
72850,Cab117
321980,DrVendax
342300,DrVendax
208090,DrVendax
242760,DrVendax
242920,DrVendax
367500,DrVendax
225600,DrVendax
224540,76561198090773476
24240,76561198090773476
222940,Dragoten
570,thedragon347
35720,thedragon347
206440,76561198015157743
730,76561198073725626
72850,76561198073725626
203160,76561198073725626
323370,76561198073725626
236110,76561198084378649
346110,76561198172455607
730,DrMolo
287290,76561198097534775
209000,76561198097534775
550,76561198097534775
44350,76561198097534775
241540,DrumEssence
4000,ashley1222
218620,dubsdoge
252950,76561198165512984
4000,76561198165512984
209160,76561198165512984
35140,mrenigmate
363970,vitoprofile
236850,vitoprofile
8930,vitoprofile
291550,Axe603
244850,76561198057119793
630,76561198057119793
730,JamesDurham23JubileeRd
218620,JamesDurham23JubileeRd
34330,JamesDurham23JubileeRd
234190,JamesDurham23JubileeRd
35450,JamesDurham23JubileeRd
570,Congo-Jack
730,76561198018159202
201810,76561198080980901
570,76561198080980901
48700,76561198080980901
212500,76561198066955730
550,76561198066955730
200710,76561198066955730
440,76561198066955730
65800,76561198066955730
4000,76561198056288026
330840,dyslexicdew
243870,Dysloyal
252950,Eack
218620,Eack
390670,76561198060822442
365810,76561198060822442
271590,76561198049435011
236390,76561198049435011
230410,76561198084637047
440,76561198105310142
72850,edgar_its_the_popo
232090,edgar_its_the_popo
730,riseofnations231
207250,Efreak
38240,Efreak
200210,Efreak
313340,Efreak
730,76561198038840599
65800,76561198038840599
223710,76561198038840599
1250,76561198038840599
48700,76561198038840599
218230,76561198038840599
8930,SuccForCancer
238430,UberDuckLord
252490,hashandtag
730,hashandtag
550,hashandtag
221380,JZargo4Pres
730,JZargo4Pres
319510,XavvPlays
200260,XavvPlays
440,XavvPlays
238460,XavvPlays
45760,XavvPlays
24200,XavvPlays
335240,76561198056254879
200210,ELCHUZZY69
570,76561198053858353
570,117331
230410,Clarkos
322170,susanoofag
325610,eljefe2171
295110,eljefe2171
10500,eljefe2171
22340,eljefe2171
231430,eljefe2171
20510,eljefe2171
227940,eljefe2171
39000,76561198140431707
234190,LapFucksTrax
211820,LapFucksTrax
205950,76561198047866299
248610,pon2543007
215530,pon2543007
205100,pon2543007
35450,pon2543007
238320,pon2543007
13570,pon2543007
211400,pon2543007
236430,pon2543007
346110,76561198064445006
463390,en-esta-partecita-esta-zacler
281050,en-esta-partecita-esta-zacler
386070,76561198075233562
230410,EnderRay10420
9480,EnderRay10420
4000,Mr_Doge
211420,76561198026040814
214950,76561198026040814
222750,76561198026040814
33930,PurpleGenius
227940,76561198048256508
346110,76561198154493361
436110,76561198154493361
22370,epicsquid
220780,epicsquid
570,FedeAcv2
224260,76561198097219763
440,76561198097219763
273350,akiomio
8930,76561198170217862
333930,76561198117877658
239660,76561198117877658
230290,76561198117877658
248570,76561198117877658
319630,76561198073082088
4000,EternumHD
730,SpecialSomeone
301520,compuguy123
333950,compuguy123
730,compuguy123
35450,compuguy123
235460,76561198041889877
238460,76561198041889877
211420,76561198041889877
236390,76561198041889877
250900,76561198054332392
435030,76561198014848587
304930,76561198064260593
730,76561198064260593
49520,76561198064260593
730,hayen-
730,76561198068174077
222880,76561197995939652
218230,76561197995939652
205100,76561197995939652
550,76561197995939652
271590,hoot_toot
235540,hoot_toot
374570,76561198028187926
224600,ExtraEdition
214950,76561198088408984
224260,76561198088408984
286160,76561198065247694
253430,76561198065247694
218620,76561198065247694
433340,76561198065247694
339800,76561198065247694
24240,76561198065247694
1250,76561198065247694
206210,76561198065247694
289950,76561198054549164
269210,Letachal
245550,Letachal
249870,Letachal
363970,Letachal
207620,Letachal
219740,Letachal
207610,Letachal
400,Letachal
220,Letachal
440,Letachal
211820,76561198046912445
1250,76561198046912445
212680,76561198046912445
730,falynax
245170,PlainLukekil
200510,76561198103524411
441050,76561198103524411
242860,76561198103524411
48700,rockethaul
730,76561198106239471
570,76561198085107826
730,76561198073714126
550,76561198047208774
4000,76561198047208774
440,76561198047208774
271590,FeatInk
346110,FeatInk
7670,FeatInk
105600,FeatInk
550,FeatInk
8870,FeatInk
219890,FeatInk
570,FeatInk
218620,bigprenis
730,bigprenis
296470,bigprenis
49520,76561198068086235
243870,dahaydos
222880,dahaydos
107410,dahaydos
244930,dahaydos
221100,dahaydos
440,dahaydos
730,dahaydos
440,matt20131
105600,matt20131
367500,76561198028357316
105600,76561198028357316
440,76561198090768760
440,Mrawes0m3
391540,Mrawes0m3
8930,Mrawes0m3
228380,InsightXIVC
200710,InsightXIVC
730,76561198054211660
262410,76561198054211660
440,76561198054211660
4000,izumireina
1840,izumireina
220,izumireina
730,izumireina
301520,Fetolino
235360,76561198032373589
246420,76561198032373589
91700,76561198032373589
252950,Fiesta787
226980,76561197960425229
346900,76561198057473311
440,76561198057473311
295110,LetsBeOn
264200,76561198061285334
33230,76561198061285334
222880,Takmid
282660,Takmid
222880,76561198075229095
262830,FiveCast
250420,76561198003855855
220700,76561198003855855
570,modtech
273350,modtech
350080,modtech
391460,modtech
730,Fliqi
730,adderz308
440,BajanCanidian
218620,BajanCanidian
394690,BajanCanidian
265930,Fluphy_
550,Fluphy_
440,Fluphy_
49520,Fluphy_
105600,Fluphy_
730,Fluphy_
4000,Fluphy_
218620,76561198021135914
211420,treemasterrace
346110,76561198162487321
274190,76561198162487321
4000,76561198162487321
418070,76561198162487321
204300,Anthonybasso
206210,Anthonybasso
304930,76561198081848896
219740,76561198124526584
105600,76561198124526584
359550,76561198044471846
730,76561198044471846
304930,FORTHMINGUTH
440,FORTHMINGUTH
359550,TruBru
222900,TruBru
440,tyrone266
107410,Frankaloons
4000,Frankaloons
270370,Frankaloons
301970,Frankaloons
275700,Frankaloons
8190,jach5270
219150,jach5270
550,jach5270
730,76561197995338574
374570,76561197995338574
218620,76561197995338574
28050,76561197995338574
4000,76561197995338574
730,76561198094830975
230410,joshj23
244850,76561198066916378
440,76561198066916378
6060,76561198066916378
4000,76561198066916378
13250,idsoftwaresquake
253610,idsoftwaresquake
391540,idsoftwaresquake
17300,idsoftwaresquake
310080,idsoftwaresquake
360740,idsoftwaresquake
1250,idsoftwaresquake
290080,76561198057781627
64000,76561198062924967
4560,76561198062924967
730,bradon745
291550,iConnor_
440,iConnor_
346110,iConnor_
236390,iConnor_
346900,iConnor_
270880,iConnor_
271590,76561198093394236
369200,76561198091938654
244930,76561198091938654
204360,76561198091938654
440,76561198091938654
230050,dankememesforsweatyteens
200210,76561198045421572
34900,mudswipe
208090,dazahh
107410,dazahh
209160,dazahh
362890,76561197985634755
730,76561198067938749
384190,maketeanotwar
200710,maketeanotwar
403190,maketeanotwar
305620,maketeanotwar
264710,maketeanotwar
413150,maketeanotwar
233290,maketeanotwar
230410,LeBovin
211420,LeBovin
359550,LeBovin
730,LeBovin
388520,LeBovin
252490,LeBovin
242760,LeBovin
218620,LeBovin
4000,FunkMeister1
221910,FunkMeister1
233250,FunkMeister1
231430,FunkMeister1
4560,FunkMeister1
620,FunkMeister1
6950,FunkMeister1
13570,FunkMeister1
394970,76561198071928116
265210,76561198079327998
302830,76561198079327998
223710,76561198079327998
265630,76561198025199025
72850,76561198025199025
236090,76561198025199025
570,jb2481
50130,76561198034573935
24670,76561198034573935
220200,76561198034573935
33900,76561198034573935
730,76561198072724653
730,xKillerInstinct
570,galvanicturtles
259080,JorazGamerGuy
212800,JorazGamerGuy
730,JorazGamerGuy
203140,76561198089131001
335240,loominis
301520,tcase42
218620,gatorgolfing
252490,gatorgolfing
304240,gatorgolfing
391540,gatorgolfing
271590,gatorgolfing
319510,gatorgolfing
440,gatorgolfing
10090,gatorgolfing
730,gatorgolfing
208090,Has2Ragretz
207610,76561198067352691
265630,76561198060072424
304930,76561198060072424
238960,76561198060072424
323370,76561198065466146
212500,76561198065466146
730,76561198065466146
72850,SGSChief
440,HeavyfromHell
391540,HeavyfromHell
10150,MysticZemo
221640,MysticZemo
301520,gfire555
105600,gfire555
730,76561198202329564
218620,76561198202329564
304930,76561198202329564
550,76561198036861500
22370,76561198088472271
570,ghostlybug22
730,ghostlybug22
8870,ghostlybug22
10150,ghostlybug22
205100,ghostlybug22
252490,ghostlybug22
55230,ghostlybug22
230410,GiBaPEzLife
730,GiBaPEzLife
437220,76561198079080583
72850,76561198079080583
273350,76561198079227569
211820,gillinator
325610,76561198095945803
242860,76561198095945803
212680,Wazzaa_man
322330,76561198075871336
214560,76561198075871336
234140,Glenbluey
322500,Glenbluey
620,Glenbluey
230410,Glenbluey
4000,sunnnnnnnnnnnny
70300,76561198048230501
230410,76561198048230501
301520,Fishisaurus
236390,Gterrestrial
261640,Gterrestrial
302830,Gterrestrial
417860,Turntaker
72850,76561198052512374
377160,76561198052512374
319630,gothamsavior24
221100,gothamsavior24
257080,Govostype0406
230270,Govostype0406
207140,Govostype0406
252950,76561198003189312
107410,76561198149213236
292030,farquadspenis
211420,farquadspenis
730,FullTimeSilver3
105600,GravityI
209870,GravityI
218620,76561198100417292
440,76561198100417292
342560,76561197996156672
273350,76561197996156672
4920,76561197996156672
230190,76561197996156672
570,76561197996156672
212800,76561197996156672
65800,76561197996156672
39000,GREENMAN41
232090,GREENMAN41
230410,GREENMAN41
227940,GREENMAN41
250900,GREENMAN41
212800,76561198066611105
323370,76561198066611105
221100,76561198066611105
440,76561198066611105
17390,76561198066611105
550,Grelekzel
261820,Grelekzel
221640,76561198016940185
4000,greyson_4450
240,greyson_4450
259080,greyson_4450
550,greyson_4450
315880,greyson_4450
620,76561198138586856
204360,76561198138586856
4000,76561198138586856
